Age,EstimatedSalary,Purchased
56,23392,0
46,45535,0
32,128569,1
25,67256,0
38,104135,1
56,142478,1
36,50222,1
40,92373,0
28,138684,0
28,25965,0
41,39538,0
53,123066,1
57,128252,1
41,113806,1
20,125989,0
39,105982,0
19,136626,0
41,134176,1
47,146278,1
55,137409,1
19,38419,0
38,65015,1
50,137096,1
29,122059,0
39,125687,1
42,102939,1
44,120878,1
59,77623,1
45,90450,1
33,108426,1
32,132845,1
20,58585,0
54,124225,1
24,79044,0
38,124556,1
26,17693,1
56,110259,0
35,40939,0
21,33047,1
42,41105,0
31,90766,1
26,59262,0
43,140117,1
19,38776,0
37,143376,1
45,107787,1
24,142948,0
25,70016,0
52,36959,0
31,134101,1
34,18748,0
53,28545,0
57,142659,1
21,88530,0
19,108557,0
23,76087,0
59,83840,1
21,133451,0
46,66005,1
35,54353,1
43,67733,0
51,80318,1
27,82172,0
53,108264,1
31,41736,0
48,127859,1
32,127181,1
25,146926,0
31,105084,1
40,22392,0
57,70680,1
38,65859,0
33,140657,1
35,85467,0
41,113506,1
43,124751,1
42,133906,1
58,40342,0
46,121308,1
32,121081,1
18,104045,1
42,49698,0
24,125078,0
26,95623,0
41,37671,0
18,108384,0
25,101202,0
41,66663,1
28,30708,1
34,106906,1
25,64811,0
52,148883,1
52,71250,1
50,127547,1
22,139249,0
59,49754,1
56,148983,0
58,99896,1
45,86295,0
24,115689,1
